blob_home,data_root,batch_id,image_id,cutout_num,datetime,cutout_id,cutout_path,is_primary,extends_border,cutout_version,schema_version,area,scientific_name,common_name,USDA_symbol,EPPO,authority,collection_location,polygon_id,hex,r,g,b,area_bbox,area_convex,axis_major_length,axis_minor_length,centroid0,centroid1,eccentricity,extent,solidity,perimeter,is_green,green_sum
data,semifield-cutouts,MD_2022-07-05,MD_Row-13_1657037621,3,2022:07:06 00:10:42,MD_Row-13_1657037621_3,MD_2022-07-05/MD_Row-13_1657037621_3.png,False,True,1.0,1.0,900691.0,Datura stramonium,Jimson weed,DAST,DATST,Linnaeus,MD,,#458f28,69,143,40,2133672.0,1382410.0,2475.7139275570603,1354.665830993595,1950.1627844001296,1183.5791590382628,1.6821937456310598,0.8824587933788828,1.422134325964493,11021.4055480446,True,728169
data,semifield-cutouts,MD_2022-07-05,MD_Row-13_1657037621,4,2022:07:06 00:10:42,MD_Row-13_1657037621_4,MD_2022-07-05/MD_Row-13_1657037621_4.png,True,False,1.0,1.0,1683043.0,Datura stramonium,Jimson weed,DAST,DATST,Linnaeus,MD,,#458f28,69,143,40,4498203.0,2622657.0,3441.8214352388723,1577.4292656488929,7366.870030809403,5078.34388375402,4.3491020097267175,2.5625033117209957,4.012235629028693,15795.35139602991,True,1114636
data,semifield-cutouts,MD_2022-07-05,MD_Row-13_1657037621,5,2022:07:06 00:10:42,MD_Row-13_1657037621_5,MD_2022-07-05/MD_Row-13_1657037621_5.png,False,True,1.0,1.0,1043211.0,Datura stramonium,Jimson weed,DAST,DATST,Linnaeus,MD,,#458f28,69,143,40,3168302.0,1783061.0,2945.139183623138,1619.2700074723925,5085.775893234209,3835.697333932098,3.5135819536804354,2.091798028518516,3.277242552047378,13213.62084352125,True,516081
data,semifield-cutouts,MD_2022-07-05,MD_Row-13_1657037621,6,2022:07:06 00:10:42,MD_Row-13_1657037621_6,MD_2022-07-05/MD_Row-13_1657037621_6.png,False,True,1.0,1.0,1265978.0,Datura stramonium,Jimson weed,DAST,DATST,Linnaeus,MD,,#458f28,69,143,40,2878750.0,2144531.0,1966.3035163682557,1432.403415759998,2203.986177227215,2348.1880881593775,1.3285472503923184,1.0773304795602443,1.573394210740322,12078.473657263636,True,1088020
data,semifield-cutouts,MD_2022-07-05,MD_Row-13_1657037621,7,2022:07:06 00:10:42,MD_Row-13_1657037621_7,MD_2022-07-05/MD_Row-13_1657037621_7.png,False,True,1.0,1.0,895126.0,Datura stramonium,Jimson weed,DAST,DATST,Linnaeus,MD,,#458f28,69,143,40,2482379.0,1651099.0,1835.0684819145956,1262.3977880197222,1231.3704693578095,1101.977382433998,1.5247438013781087,0.8524040217321839,1.327589145882829,11604.140612780895,True,609723
data,semifield-cutouts,MD_2022-07-05,MD_Row-13_1657037621,8,2022:07:06 00:10:42,MD_Row-13_1657037621_8,MD_2022-07-05/MD_Row-13_1657037621_8.png,False,True,1.0,1.0,493883.0,Datura stramonium,Jimson weed,DAST,DATST,Linnaeus,MD,,#458f28,69,143,40,1082036.0,701568.0,2398.75626000984,1098.0544658139934,2577.544596734496,2660.3122683972047,4.514038506982626,2.6070330235413213,4.3311435607328646,7906.72081017839,True,391438
data,semifield-cutouts,MD_2022-07-05,MD_Row-13_1657037621,9,2022:07:06 00:10:42,MD_Row-13_1657037621_9,MD_2022-07-05/MD_Row-13_1657037621_9.png,False,True,1.0,1.0,1109969.0,Datura stramonium,Jimson weed,DAST,DATST,Linnaeus,MD,,#458f28,69,143,40,2993496.0,1967675.0,1900.506368345119,1218.609230165879,758.2217836714359,1002.3528693143683,0.7673718081691044,0.370793547076729,0.5641017952659865,12754.321420372138,True,673704
data,semifield-cutouts,MD_2022-07-05,MD_Row-13_1657037621,10,2022:07:06 00:10:42,MD_Row-13_1657037621_10,MD_2022-07-05/MD_Row-13_1657037621_10.png,False,True,1.0,1.0,266831.0,Datura stramonium,Jimson weed,DAST,DATST,Linnaeus,MD,,#458f28,69,143,40,685842.0,444639.0,980.5068777042378,540.6092137296934,383.98419598922163,368.2015695327754,0.8342694948002729,0.38905607997177194,0.600107053137489,4540.635098079154,True,150370
data,semifield-cutouts,MD_2022-07-05,MD_Row-13_1657037621,11,2022:07:06 00:10:42,MD_Row-13_1657037621_11,MD_2022-07-05/MD_Row-13_1657037621_11.png,False,True,1.0,1.0,27685.0,Datura stramonium,Jimson weed,DAST,DATST,Linnaeus,MD,,#458f28,69,143,40,46398.0,34252.0,429.31842539270446,98.83787547296589,59.35011739208958,206.75914755282645,0.9731385052617241,0.5966852019483598,0.8082739694032465,1082.1646096690667,True,19762
data,semifield-cutouts,MD_2022-07-05,MD_Row-13_1657037621,12,2022:07:06 00:10:42,MD_Row-13_1657037621_12,MD_2022-07-05/MD_Row-13_1657037621_12.png,False,True,1.0,1.0,7476.0,Datura stramonium,Jimson weed,DAST,DATST,Linnaeus,MD,,#458f28,69,143,40,15960.0,8407.0,330.25900933134835,61.18016484149186,67.18145042052636,324.11524502623564,1.9653856204098266,0.9366742081447963,1.7808316872147674,738.0437226013956,True,5424
data,semifield-cutouts,MD_2022-07-05,MD_Row-13_1657037621,13,2022:07:06 00:10:42,MD_Row-13_1657037621_13,MD_2022-07-05/MD_Row-13_1657037621_13.png,False,True,1.0,1.0,2329.0,Datura stramonium,Jimson weed,DAST,DATST,Linnaeus,MD,,#458f28,69,143,40,4272.0,3229.0,99.5929999747146,42.618752724143924,25.09961356805496,46.248604551309576,0.9038122595319826,0.5451779026217228,0.7212759368225456,335.1198410471445,False,603
data,semifield-cutouts,MD_2022-07-05,MD_Row-13_1657037621,14,2022:07:06 00:10:42,MD_Row-13_1657037621_14,MD_2022-07-05/MD_Row-13_1657037621_14.png,True,False,1.0,1.0,3605.0,Datura stramonium,Jimson weed,DAST,DATST,Linnaeus,MD,,#458f28,69,143,40,5959.0,4416.0,105.20776735894125,47.50734777546827,34.95506241331484,56.98918169209431,0.8922420626189478,0.6049672763886558,0.8163496376811594,355.40411229460636,True,1549
data,semifield-cutouts,MD_2022-07-05,MD_Row-13_1657037646,0,2022:07:06 00:11:07,MD_Row-13_1657037646_0,MD_2022-07-05/MD_Row-13_1657037646_0.png,False,False,1.0,1.0,928478.0,Datura stramonium,Jimson weed,DAST,DATST,Linnaeus,MD,,#458f28,69,143,40,2714400.0,1613458.0,1812.7108097328867,1209.3099373502473,1055.260344348493,620.6491785481186,0.7449432049659027,0.3420564397288535,0.5754584253200269,11355.177192707353,True,739005
data,semifield-cutouts,MD_2022-07-05,MD_Row-13_1657037646,1,2022:07:06 00:11:07,MD_Row-13_1657037646_1,MD_2022-07-05/MD_Row-13_1657037646_1.png,False,True,1.0,1.0,332332.0,Datura stramonium,Jimson weed,DAST,DATST,Linnaeus,MD,,#458f28,69,143,40,978810.0,615309.0,1267.7433937549658,655.315604786033,396.3112760733243,699.3187715898559,0.8560367162759623,0.3395265679753987,0.5401058655082244,5742.8463889424465,True,283159
data,semifield-cutouts,MD_2022-07-05,MD_Row-13_1657037646,2,2022:07:06 00:11:07,MD_Row-13_1657037646_2,MD_2022-07-05/MD_Row-13_1657037646_2.png,False,False,1.0,1.0,642318.0,Datura stramonium,Jimson weed,DAST,DATST,Linnaeus,MD,,#458f28,69,143,40,2144864.0,1124004.0,1739.6710122000527,837.8723045343961,900.3968221348304,675.5924651029552,0.8763763792111947,0.29946793829352353,0.5714552617250472,8669.096531242001,True,469717
data,semifield-cutouts,MD_2022-07-05,MD_Row-13_1657037646,3,2022:07:06 00:11:07,MD_Row-13_1657037646_3,MD_2022-07-05/MD_Row-13_1657037646_3.png,False,False,1.0,1.0,1008599.0,Datura stramonium,Jimson weed,DAST,DATST,Linnaeus,MD,,#458f28,69,143,40,3132811.0,1820952.0,2009.5476037531912,1274.8614200004847,983.6294354842707,940.8619540570633,0.773003136575929,0.32194696711675236,0.5538855499760564,12143.35085762366,True,778469
data,semifield-cutouts,MD_2022-07-05,MD_Row-13_1657037646,4,2022:07:06 00:11:07,MD_Row-13_1657037646_4,MD_2022-07-05/MD_Row-13_1657037646_4.png,False,True,1.0,1.0,968563.0,Datura stramonium,Jimson weed,DAST,DATST,Linnaeus,MD,,#458f28,69,143,40,2626320.0,1750788.0,1804.16353625294,1060.3668613797727,894.8208603880181,840.2604301423862,0.809054788722867,0.36879093179810535,0.5532154664071264,10785.688593802786,True,816604
data,semifield-cutouts,MD_2022-07-05,MD_Row-13_1657037646,5,2022:07:06 00:11:07,MD_Row-13_1657037646_5,MD_2022-07-05/MD_Row-13_1657037646_5.png,True,True,1.0,1.0,1338692.0,Datura stramonium,Jimson weed,DAST,DATST,Linnaeus,MD,,#458f28,69,143,40,3216867.0,2277749.0,2091.7632797452757,1360.2805039707216,1092.2008542667022,818.8421451685675,0.759674703480531,0.4161477611601599,0.5877258644389702,12668.117451652533,True,1142707
data,semifield-cutouts,MD_2022-07-05,MD_Row-13_1657037646,6,2022:07:06 00:11:07,MD_Row-13_1657037646_6,MD_2022-07-05/MD_Row-13_1657037646_6.png,False,False,1.0,1.0,929207.0,Datura stramonium,Jimson weed,DAST,DATST,Linnaeus,MD,,#458f28,69,143,40,2795440.0,1686419.0,1741.9200998622912,1286.8532424797354,768.322019743717,929.546787744819,0.6739734057311297,0.33240098159860343,0.550994147954927,10005.89378801167,True,761308
data,semifield-cutouts,MD_2022-07-05,MD_Row-13_1657037646,7,2022:07:06 00:11:07,MD_Row-13_1657037646_7,MD_2022-07-05/MD_Row-13_1657037646_7.png,False,True,1.0,1.0,1059046.0,Datura stramonium,Jimson weed,DAST,DATST,Linnaeus,MD,,#458f28,69,143,40,2673954.0,1905819.0,1911.5526696663012,1168.0350705101478,644.8480981940351,1029.632663736986,0.7915997504535686,0.39605991726110473,0.5556907555229537,13492.759154000374,True,639473
data,semifield-cutouts,MD_2022-07-05,MD_Row-13_1657037646,8,2022:07:06 00:11:07,MD_Row-13_1657037646_8,MD_2022-07-05/MD_Row-13_1657037646_8.png,False,True,1.0,1.0,228832.0,Datura stramonium,Jimson weed,DAST,DATST,Linnaeus,MD,,#458f28,69,143,40,558754.0,369731.0,848.3593114688031,496.59128710030615,310.16934257446513,366.5732764648301,0.8107771772501098,0.4095397974779599,0.618914832675648,4036.6208127292807,True,163467
data,semifield-cutouts,MD_2022-07-05,MD_Row-13_1657037646,9,2022:07:06 00:11:07,MD_Row-13_1657037646_9,MD_2022-07-05/MD_Row-13_1657037646_9.png,False,True,1.0,1.0,217981.0,Datura stramonium,Jimson weed,DAST,DATST,Linnaeus,MD,,#458f28,69,143,40,617485.0,310099.0,1150.062423472419,348.0767476275779,218.39098361783826,728.3012693766888,0.9530989074051505,0.3530142432609699,0.7029400288295028,4116.377126021635,True,191744
data,semifield-cutouts,MD_2022-07-05,MD_Row-13_1657037646,10,2022:07:06 00:11:07,MD_Row-13_1657037646_10,MD_2022-07-05/MD_Row-13_1657037646_10.png,False,True,1.0,1.0,7838.0,Datura stramonium,Jimson weed,DAST,DATST,Linnaeus,MD,,#458f28,69,143,40,14255.0,8874.0,330.2005749044953,64.20405868779571,55.54113857277681,316.96780396507177,1.9617758536131444,1.1022260373421013,1.7688563989994384,758.9015869776647,True,5763
data,semifield-cutouts,MD_2022-07-05,MD_Row-13_1657037646,11,2022:07:06 00:11:07,MD_Row-13_1657037646_11,MD_2022-07-05/MD_Row-13_1657037646_11.png,False,True,1.0,1.0,28805.0,Datura stramonium,Jimson weed,DAST,DATST,Linnaeus,MD,,#458f28,69,143,40,47212.0,35796.0,429.1185600112159,104.64187719752084,59.96424231904183,207.35327200138866,0.9698121887514273,0.6101203083961705,0.8046988490334116,1060.2295808265221,True,21250
data,semifield-cutouts,MD_2022-07-05,MD_Row-13_1657037646,12,2022:07:06 00:11:07,MD_Row-13_1657037646_12,MD_2022-07-05/MD_Row-13_1657037646_12.png,False,False,1.0,1.0,9747.0,Datura stramonium,Jimson weed,DAST,DATST,Linnaeus,MD,,#458f28,69,143,40,37645.0,14221.0,348.44103803187386,90.60463561681308,303.10502681340995,337.49653653972723,1.8814024565080678,0.7063040462988078,1.4578619694195503,850.9158723275376,True,7245
data,semifield-cutouts,MD_2022-07-05,MD_Row-13_1657037646,13,2022:07:06 00:11:07,MD_Row-13_1657037646_13,MD_2022-07-05/MD_Row-13_1657037646_13.png,False,True,1.0,1.0,445925.0,Datura stramonium,Jimson weed,DAST,DATST,Linnaeus,MD,,#458f28,69,143,40,835858.0,503705.0,1686.1193863401008,763.3101124062298,583.4381691032069,2992.3439327414644,2.120573237628763,1.8736792455408102,2.758117285928325,4833.891844647397,True,318018
data,semifield-cutouts,MD_2022-07-05,MD_Row-13_1657037670,0,2022:07:06 00:11:31,MD_Row-13_1657037670_0,MD_2022-07-05/MD_Row-13_1657037670_0.png,False,False,1.0,1.0,1245319.0,Datura stramonium,Jimson weed,DAST,DATST,Linnaeus,MD,,#458f28,69,143,40,3723379.0,2126188.0,2027.361531575467,1333.1933643521375,870.4420305158759,1049.4836094205582,0.7533670863295813,0.3344593714472795,0.5857050270248915,12584.730583300627,True,1071753
data,semifield-cutouts,MD_2022-07-05,MD_Row-13_1657037670,1,2022:07:06 00:11:31,MD_Row-13_1657037670_1,MD_2022-07-05/MD_Row-13_1657037670_1.png,False,False,1.0,1.0,343700.0,Datura stramonium,Jimson weed,DAST,DATST,Linnaeus,MD,,#458f28,69,143,40,971250.0,636246.0,1274.0738488570635,667.8189696958701,384.1512743671807,703.1572359615944,0.8516196028345936,0.35387387387387387,0.540199859802655,5908.250501237053,True,287890
data,semifield-cutouts,MD_2022-07-05,MD_Row-13_1657037670,2,2022:07:06 00:11:31,MD_Row-13_1657037670_2,MD_2022-07-05/MD_Row-13_1657037670_2.png,False,False,1.0,1.0,1015384.0,Datura stramonium,Jimson weed,DAST,DATST,Linnaeus,MD,,#458f28,69,143,40,2650090.0,1646434.0,2553.953828763312,1441.386157831942,2082.203464838387,2120.229420713452,1.6604102170220538,0.8942970580440053,1.4245487871122366,11908.918354098058,True,772290
data,semifield-cutouts,MD_2022-07-05,MD_Row-13_1657037670,3,2022:07:06 00:11:31,MD_Row-13_1657037670_3,MD_2022-07-05/MD_Row-13_1657037670_3.png,False,False,1.0,1.0,937026.0,Datura stramonium,Jimson weed,DAST,DATST,Linnaeus,MD,,#458f28,69,143,40,2798893.0,1667826.0,1694.1722332331349,1298.9035251802354,770.2790626940981,932.0881565719628,0.642018455211692,0.33478450230144563,0.5618247946728255,10361.381161426962,True,768263
data,semifield-cutouts,MD_2022-07-05,MD_Row-13_1657037670,4,2022:07:06 00:11:31,MD_Row-13_1657037670_4,MD_2022-07-05/MD_Row-13_1657037670_4.png,False,True,1.0,1.0,1105220.0,Datura stramonium,Jimson weed,DAST,DATST,Linnaeus,MD,,#458f28,69,143,40,3270075.0,1979134.0,2167.0761417856415,1043.4085433663197,1045.457506197861,835.9177638841136,0.8764558808384864,0.33798001574887426,0.5584361645042731,12205.755836470044,True,913237
data,semifield-cutouts,MD_2022-07-05,MD_Row-13_1657037670,5,2022:07:06 00:11:31,MD_Row-13_1657037670_5,MD_2022-07-05/MD_Row-13_1657037670_5.png,False,True,1.0,1.0,3913681.0,Datura stramonium,Jimson weed,DAST,DATST,Linnaeus,MD,,#458f28,69,143,40,7823160.0,5622383.0,3373.746366216803,2315.8529620269296,6561.0231303625005,3187.554674311722,2.8217898047565786,2.673312083281221,3.590644753607529,24178.75936426109,True,3296139
data,semifield-cutouts,MD_2022-07-05,MD_Row-13_1657037670,6,2022:07:06 00:11:31,MD_Row-13_1657037670_6,MD_2022-07-05/MD_Row-13_1657037670_6.png,False,True,1.0,1.0,58229.0,Datura stramonium,Jimson weed,DAST,DATST,Linnaeus,MD,,#458f28,69,143,40,220341.0,130154.0,678.0029549254278,200.16912848240253,191.2921053083515,302.6127015748167,0.9554251566923895,0.26426765785759343,0.4473854049817908,2399.956636336103,True,42338
data,semifield-cutouts,MD_2022-07-05,MD_Row-13_1657037670,7,2022:07:06 00:11:31,MD_Row-13_1657037670_7,MD_2022-07-05/MD_Row-13_1657037670_7.png,False,True,1.0,1.0,9968.0,Datura stramonium,Jimson weed,DAST,DATST,Linnaeus,MD,,#458f28,69,143,40,36395.0,13627.0,342.07835736166385,89.75333924568788,270.0943530800308,320.24701729538333,1.8754741338143948,0.7693726024287821,1.542870232921858,820.9392129246505,True,6677
data,semifield-cutouts,MD_2022-07-05,MD_Row-13_1657037670,8,2022:07:06 00:11:31,MD_Row-13_1657037670_8,MD_2022-07-05/MD_Row-13_1657037670_8.png,False,True,1.0,1.0,639262.0,Datura stramonium,Jimson weed,DAST,DATST,Linnaeus,MD,,#458f28,69,143,40,1804004.0,1124249.0,1461.5820820670592,1161.0149157740307,950.8292781476068,2110.3599759602116,1.4511674589414771,0.908003507007144,1.4348637002760498,9695.670124370807,True,486053
data,semifield-cutouts,MD_2022-07-05,MD_Row-13_1657037694,0,2022:07:06 00:11:56,MD_Row-13_1657037694_0,MD_2022-07-05/MD_Row-13_1657037694_0.png,False,True,1.0,1.0,1266719.0,Datura stramonium,Jimson weed,DAST,DATST,Linnaeus,MD,,#458f28,69,143,40,3833508.0,2199097.0,2058.7008188984933,1321.266477631188,875.9333948571073,1048.434922820294,0.7668751957687693,0.3304333785138834,0.5760177927576637,12703.392488184003,True,1088037
data,semifield-cutouts,MD_2022-07-05,MD_Row-13_1657037694,1,2022:07:06 00:11:56,MD_Row-13_1657037694_1,MD_2022-07-05/MD_Row-13_1657037694_1.png,False,False,1.0,1.0,59666.0,Datura stramonium,Jimson weed,DAST,DATST,Linnaeus,MD,,#458f28,69,143,40,208351.0,121170.0,680.6079921567423,190.32136292822858,218.77915395702746,307.14073341601585,0.9601065768862157,0.2863725156106762,0.49241561442601306,2232.0327547818515,True,41073
data,semifield-cutouts,MD_2022-07-05,MD_Row-13_1657037694,2,2022:07:06 00:11:56,MD_Row-13_1657037694_2,MD_2022-07-05/MD_Row-13_1657037694_2.png,False,True,1.0,1.0,3790311.0,Datura stramonium,Jimson weed,DAST,DATST,Linnaeus,MD,,#458f28,69,143,40,7431063.0,5296004.0,2982.2051045921157,2120.492072967849,1292.5701988570331,1203.444824712273,0.7031430993890557,0.5100630959527593,0.7156926240992265,23534.194826379524,True,2993149
data,semifield-cutouts,MD_2022-07-05,MD_Row-13_1657037694,3,2022:07:06 00:11:56,MD_Row-13_1657037694_3,MD_2022-07-05/MD_Row-13_1657037694_3.png,False,True,1.0,1.0,772602.0,Datura stramonium,Jimson weed,DAST,DATST,Linnaeus,MD,,#458f28,69,143,40,2500053.0,1390758.0,1804.8102103615538,1126.6340503995943,1104.8343862902293,2151.2020769263177,1.6786198876764387,0.7660627296797591,1.3947588736132177,10846.16673250209,True,559504
data,semifield-cutouts,MD_2022-07-05,MD_Row-14_1657028796,0,2022:07:05 21:43:38,MD_Row-14_1657028796_0,MD_2022-07-05/MD_Row-14_1657028796_0.png,False,True,1.0,1.0,101361.0,Setaria faberi,Giant foxtail,SEFA,SETFA,Herrmann,MD,,#ad52b8,173,82,184,617644.0,352276.0,880.7340853405705,372.8737437344236,295.3889267075108,576.3735953670543,0.9059582699767506,0.16410909844505897,0.2877317784918643,4976.64537881567,True,85849
data,semifield-cutouts,MD_2022-07-05,MD_Row-14_1657028796,1,2022:07:05 21:43:38,MD_Row-14_1657028796_1,MD_2022-07-05/MD_Row-14_1657028796_1.png,False,False,1.0,1.0,22623.0,Setaria faberi,Giant foxtail,SEFA,SETFA,Herrmann,MD,,#ad52b8,173,82,184,120765.0,32894.0,453.47237330106753,78.07533567766214,159.32038191221324,192.05980639172523,0.9850668677334468,0.18733076636442678,0.6877546057031677,1354.0428560496184,True,7176
data,semifield-cutouts,MD_2022-07-05,MD_Row-14_1657028796,2,2022:07:05 21:43:38,MD_Row-14_1657028796_2,MD_2022-07-05/MD_Row-14_1657028796_2.png,True,True,1.0,1.0,1013567.0,Setaria faberi,Giant foxtail,SEFA,SETFA,Herrmann,MD,,#ad52b8,173,82,184,6118574.0,4882191.0,3325.4487187881896,1600.1796547770807,3337.5647794016454,1927.4050102545657,2.7807337557448197,0.5532899430204085,1.3053816530950377,31201.69406495811,True,780777
data,semifield-cutouts,MD_2022-07-05,MD_Row-14_1657028796,3,2022:07:05 21:43:38,MD_Row-14_1657028796_3,MD_2022-07-05/MD_Row-14_1657028796_3.png,False,True,1.0,1.0,448402.0,Setaria faberi,Giant foxtail,SEFA,SETFA,Herrmann,MD,,#ad52b8,173,82,184,1901407.0,1701611.0,1774.3811020712426,923.0447180755432,4336.027623538674,2377.184700545219,2.759211409730983,1.8791979542076136,2.94595162548792,13826.146201821028,True,309357
data,semifield-cutouts,MD_2022-07-05,MD_Row-14_1657028796,4,2022:07:05 21:43:38,MD_Row-14_1657028796_4,MD_2022-07-05/MD_Row-14_1657028796_4.png,False,True,1.0,1.0,394026.0,Setaria faberi,Giant foxtail,SEFA,SETFA,Herrmann,MD,,#ad52b8,173,82,184,2204536.0,1534191.0,1890.5075035030125,758.3900626578501,2037.1545858035329,1373.3401734682855,1.6582207827299607,1.0328861697893872,1.2330006034988406,13351.042558696057,True,313370
data,semifield-cutouts,MD_2022-07-05,MD_Row-14_1657028796,5,2022:07:05 21:43:38,MD_Row-14_1657028796_5,MD_2022-07-05/MD_Row-14_1657028796_5.png,False,True,1.0,1.0,14156.0,Setaria faberi,Giant foxtail,SEFA,SETFA,Herrmann,MD,,#ad52b8,173,82,184,102717.0,38934.0,361.0697039681569,172.57595862310598,145.58639446171236,167.85483187341057,0.878382983866869,0.1378155514666511,0.3635896645605384,1217.4194436650057,True,10772
data,semifield-cutouts,MD_2022-07-05,MD_Row-14_1657028796,6,2022:07:05 21:43:38,MD_Row-14_1657028796_6,MD_2022-07-05/MD_Row-14_1657028796_6.png,True,True,1.0,1.0,1930.0,Setaria faberi,Giant foxtail,SEFA,SETFA,Herrmann,MD,,#ad52b8,173,82,184,8316.0,3017.0,128.96798939588555,32.592020303750594,54.47046632124352,31.769430051813472,0.9675410167987958,0.23208273208273208,0.6397083195227047,331.8061325481597,True,1239
data,semifield-cutouts,MD_2022-07-05,MD_Row-14_1657028796,7,2022:07:05 21:43:38,MD_Row-14_1657028796_7,MD_2022-07-05/MD_Row-14_1657028796_7.png,False,True,1.0,1.0,186261.0,Setaria faberi,Giant foxtail,SEFA,SETFA,Herrmann,MD,,#ad52b8,173,82,184,1238867.0,626536.0,1746.5737994429487,674.6168663396759,2141.446914315042,1928.0255330041898,2.7974261327586376,1.9952136367117783,3.1123965716328312,7737.445594178169,True,140451
data,semifield-cutouts,MD_2022-07-05,MD_Row-14_1657028796,8,2022:07:05 21:43:38,MD_Row-14_1657028796_8,MD_2022-07-05/MD_Row-14_1657028796_8.png,False,False,1.0,1.0,145758.0,Setaria faberi,Giant foxtail,SEFA,SETFA,Herrmann,MD,,#ad52b8,173,82,184,909344.0,334196.0,1303.8914910882643,295.89738958794516,814.509145295627,441.51413987568435,0.9739101254791593,0.1602891754935426,0.436145256077272,5331.96918858242,True,103432
data,semifield-cutouts,MD_2022-07-05,MD_Row-14_1657028796,9,2022:07:05 21:43:38,MD_Row-14_1657028796_9,MD_2022-07-05/MD_Row-14_1657028796_9.png,False,True,1.0,1.0,23274.0,Setaria faberi,Giant foxtail,SEFA,SETFA,Herrmann,MD,,#ad52b8,173,82,184,113200.0,45157.0,599.8264059596179,130.81882467846145,648.7268794398091,116.34699968166086,1.949377732621965,0.4918480032065884,1.42640651858431,1362.9646455628167,True,14857
data,semifield-cutouts,MD_2022-07-05,MD_Row-14_1657028796,10,2022:07:05 21:43:38,MD_Row-14_1657028796_10,MD_2022-07-05/MD_Row-14_1657028796_10.png,False,False,1.0,1.0,19409.0,Setaria faberi,Giant foxtail,SEFA,SETFA,Herrmann,MD,,#ad52b8,173,82,184,178938.0,60844.0,689.9845771280003,145.77206988634316,517.172015756918,630.5818447410726,1.959440126469008,0.3314572047097424,1.077466725567225,2005.8632739476511,True,9358
data,semifield-cutouts,MD_2022-07-05,MD_Row-14_1657028796,11,2022:07:05 21:43:38,MD_Row-14_1657028796_11,MD_2022-07-05/MD_Row-14_1657028796_11.png,False,True,1.0,1.0,5339.0,Setaria faberi,Giant foxtail,SEFA,SETFA,Herrmann,MD,,#ad52b8,173,82,184,19482.0,9399.0,223.89343483717616,53.65932045027471,86.48848098894923,49.86458138228133,0.9708557570660356,0.2740478390309003,0.5680391531013937,530.6122650963196,True,3641
data,semifield-cutouts,MD_2022-07-05,MD_Row-14_1657028796,12,2022:07:05 21:43:38,MD_Row-14_1657028796_12,MD_2022-07-05/MD_Row-14_1657028796_12.png,False,True,1.0,1.0,468084.0,Setaria faberi,Giant foxtail,SEFA,SETFA,Herrmann,MD,,#ad52b8,173,82,184,2791630.0,1883477.0,3293.0788440126494,1265.992506156683,6949.894970822279,6489.375187434592,7.581038555582857,2.304023085358555,5.700242573219979,15619.260992234289,True,413748
data,semifield-cutouts,MD_2022-07-05,MD_Row-14_1657028796,13,2022:07:05 21:43:38,MD_Row-14_1657028796_13,MD_2022-07-05/MD_Row-14_1657028796_13.png,False,True,1.0,1.0,41012.0,Setaria faberi,Giant foxtail,SEFA,SETFA,Herrmann,MD,,#ad52b8,173,82,184,121138.0,89512.0,572.1799046892596,214.63981515376958,770.7875460994298,417.7040948142023,2.5220219924625153,1.263666247144966,2.198528197452667,2375.5323215059634,True,19084
data,semifield-cutouts,MD_2022-07-05,MD_Row-14_1657028796,14,2022:07:05 21:43:38,MD_Row-14_1657028796_14,MD_2022-07-05/MD_Row-14_1657028796_14.png,False,True,1.0,1.0,436803.0,Setaria faberi,Giant foxtail,SEFA,SETFA,Herrmann,MD,,#ad52b8,173,82,184,1862940.0,1418280.0,1631.9614993016057,702.9834456658795,1202.3751268748865,2090.7557095606808,2.8024833789740518,1.8344625899199478,2.1651140555724777,13820.769075799391,True,359861
data,semifield-cutouts,MD_2022-07-05,MD_Row-14_1657028796,15,2022:07:05 21:43:38,MD_Row-14_1657028796_15,MD_2022-07-05/MD_Row-14_1657028796_15.png,False,True,1.0,1.0,9228.0,Setaria faberi,Giant foxtail,SEFA,SETFA,Herrmann,MD,,#ad52b8,173,82,184,33828.0,16415.0,335.51001740601544,93.39827551364618,146.31848727624967,221.8880973098195,1.9230845837368205,0.8255001871411306,1.3840529896168994,900.589970519733,True,6103
data,semifield-cutouts,MD_2022-07-05,MD_Row-14_1657028796,16,2022:07:05 21:43:38,MD_Row-14_1657028796_16,MD_2022-07-05/MD_Row-14_1657028796_16.png,False,True,1.0,1.0,596054.0,Setaria faberi,Giant foxtail,SEFA,SETFA,Herrmann,MD,,#ad52b8,173,82,184,3251515.0,2098793.0,2552.3386800734156,1106.8020275479073,3067.5804773249315,3588.961564348415,3.762008610421388,1.5730385937150586,2.9932250543333954,19499.178956602875,True,407386
data,semifield-cutouts,MD_2022-07-05,MD_Row-14_1657028796,17,2022:07:05 21:43:38,MD_Row-14_1657028796_17,MD_2022-07-05/MD_Row-14_1657028796_17.png,False,True,1.0,1.0,7732.0,Setaria faberi,Giant foxtail,SEFA,SETFA,Herrmann,MD,,#ad52b8,173,82,184,24186.0,13440.0,307.5714730325121,46.96648036926452,50.38644593895499,140.89381789963787,0.9882724299482442,0.31968907632514676,0.575297619047619,828.6955262170047,True,5119
data,semifield-cutouts,MD_2022-07-05,MD_Row-14_1657028796,18,2022:07:05 21:43:38,MD_Row-14_1657028796_18,MD_2022-07-05/MD_Row-14_1657028796_18.png,False,True,1.0,1.0,326970.0,Setaria faberi,Giant foxtail,SEFA,SETFA,Herrmann,MD,,#ad52b8,173,82,184,1510498.0,903745.0,1969.707207103458,732.646670746316,3785.517672013675,530.7197064520183,2.8337721201900177,0.964919461653566,1.6576947822979151,10855.06326884587,True,262736
